review,uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,title_lower
cc,WOS:000593972400013,Crop insurance: A barrier to conservation adoption?,JOURNAL OF ENVIRONMENTAL MANAGEMENT,NA,276,,DEC 15,2020,"Fleckenstein, Michelle | Lythgoe, Ashlyn | Lu, Junyu | Thompson, Nathan | Doering, Otto | Harden, Seth | Getson, Jackie M. | Prokopy, Linda",Adoption | Crop insurance | Conservation | Cover crops | Conservation tillage | Risk-management,10.1016/j.jenvman.2020.111223,NA,OY0VK,0301-4797,NA,crop insurance: a barrier to conservation adoption?
cc,WOS:000619587200001,Does harvesting cover crops eliminate the benefits of cover crops? Insights after three years,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,1,85,146-157,JAN,2021,"Blanco-Canqui, Humberto | Drewnoski, Mary E. | Rice, Daniel G.",,10.1002/saj2.20175,NA,RB2TR,0361-5995,NA,does harvesting cover crops eliminate the benefits of cover crops? insights after three years
cc,WOS:000534619900047,Managing Phosphorus Loss from Agroecosystems of the Midwestern United States: A Review,AGRONOMY-BASEL,4,10,,APR,2020,"Singh, Gurbir | Kaur, Gurpreet | Williard, Karl | Schoonover, Jon | Nelson, Kelly A.",cover crops | tillage | terraces | water and sediment control basins | vegetative buffers,10.3390/agronomy10040561,NA,LP9EX,NA,NA,managing phosphorus loss from agroecosystems of the midwestern united states: a review
cc,WOS:000497245500001,Flood Risk Reduction from Agricultural Best Management Practices,JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,1,56,161-179,FEB,2020,"Antolini, Federico | Tate, Eric | Dalzell, Brent | Young, Nathan | Johnson, Kris | Hawthorne, Peter L.",agricultural BMPs | flood loss estimation | flood damage | wetlands | rural,10.1111/1752-1688.12812,NA,KK9SK,1093-474X,NA,flood risk reduction from agricultural best management practices
cc,WOS:000600983000057,Agronomic assessment of cover cropping and tillage practices across environments,AGRONOMY JOURNAL,5,112,3913-3928,SEP-OCT,2020,"Behnke, Gevan D. | Kim, Nakian | Villamil, Maria B.",,10.1002/agj2.20337,NA,PI3GN,0002-1962,NA,agronomic assessment of cover cropping and tillage practices across environments
cc,WOS:000546724900014,Cover Crop Performance between Plastic-mulched Beds: Impacts on Weeds and Soil Resources,HORTSCIENCE,7,55,1069-1077,JUL,2020,"Tarrant, Alyssa R. | Brainard, Daniel C. | Hayden, Zachary D.",living mulch | organic management | plasticulture | soil management,10.21273/HORTSCI14956-20,NA,MH4UA,0018-5345,NA,cover crop performance between plastic-mulched beds: impacts on weeds and soil resources
cc,WOS:000523324500019,Impact of Nitrogen Fertilizer on Yield and Associated Revenues in No-tillage Pumpkin,HORTSCIENCE,4,55,522-527,APR,2020,"Walters, S. Alan",conservation tillage | Cucurbita pepo | fertilizer | gross/net revenues | reduced tillage | vegetable production,10.21273/HORTSCI14512-19,NA,KZ5TL,0018-5345,NA,impact of nitrogen fertilizer on yield and associated revenues in no-tillage pumpkin
cc,WOS:000600983000073,Alfalfa establishment by interseeding with silage corn projected to increase profitability of corn silage-alfalfa rotations,AGRONOMY JOURNAL,5,112,4120-4132,SEP-OCT,2020,"Osterholz, William R. | Renz, Mark J. | Grabber, John H.",,10.1002/agj2.20312,NA,PI3GN,0002-1962,NA,alfalfa establishment by interseeding with silage corn projected to increase profitability of corn silage-alfalfa rotations
cc,WOS:000575209200010,Short-term grazing of cover crops and maize residue impacts on soil greenhouse gas fluxes in two Mollisols,JOURNAL OF ENVIRONMENTAL QUALITY,3,49,628-639,MAY-JUN,2020,"Singh, Navdeep | Abagandura, Gandura Omar | Kumar, Sandeep",,10.1002/jeq2.20063,NA,NW7OT,0047-2425,NA,short-term grazing of cover crops and maize residue impacts on soil greenhouse gas fluxes in two mollisols
cc,WOS:000615237300038,Role of inherent soil characteristics in assessing soil health across Missouri,AGRICULTURAL & ENVIRONMENTAL LETTERS,1,5,,NA,2020,"Zuber, Stacy M. | Veum, Kristen S. | Myers, Robert L. | Kitchen, Newell R. | Anderson, Stephen H.",,10.1002/ael2.20021,NA,QD0SB,NA,NA,role of inherent soil characteristics in assessing soil health across missouri
cc,WOS:000499482000007,Development of the DNDC model to improve soil hydrology and incorporate mechanistic tile drainage: A comparative analysis with RZWQM2,ENVIRONMENTAL MODELLING & SOFTWARE,NA,123,,JAN,2020,"Smith, Ward | Grant, Brian | Qi, Zhiming | He, Wentian | VanderZaag, Andrew | Drury, Craig F. | Helmers, Matthew",,10.1016/j.envsoft.2019.104577,NA,JR2ST,1364-8152,NA,development of the dndc model to improve soil hydrology and incorporate mechanistic tile drainage: a comparative analysis with rzwqm2
cc,WOS:000600979500009,Yield tradeoffs and weed suppression in a winter annual oilseed relay-cropping system,AGRONOMY JOURNAL,4,112,2485-2495,JUL-AUG,2020,"Hoerning, Cody | Wells, M. Scott | Gesch, Russ | Forcella, Frank | Wyse, Donald",,10.1002/agj2.20160,NA,PI3FE,0002-1962,NA,yield tradeoffs and weed suppression in a winter annual oilseed relay-cropping system
cc,WOS:000533395400003,The role of corn and soybean cultivation on nitrate export from Midwestern US agricultural watersheds,ENVIRONMENTAL EARTH SCIENCES,10,79,,MAY 9,2020,"Piske, Jacob Tyler | Peterson, Eric Wade",Crop scape | Water watch | Stream gages | Nitrate export | Agriculture | Crop rotation,10.1007/s12665-020-08964-x,NA,LO1NS,1866-6280,NA,the role of corn and soybean cultivation on nitrate export from midwestern us agricultural watersheds
cc,WOS:000589997000013,Impacts of Manures and Manure-Based Composts on Root Lesion Nematodes and Verticillium dahliae in Michigan Potatoes,PHYTOPATHOLOGY,6,110,1226-1234,JUN,2020,"Cole, Emilie | Pu, Jian | Chung, Henry | Quintanilla, Marisol",disease control and pest management | nematode extraction | nematology | potato early die | poultry manure | Pratylenchus penetrans,10.1094/PHYTO-11-19-0419-R,NA,OS2KY,0031-949X,NA,impacts of manures and manure-based composts on root lesion nematodes and verticillium dahliae in michigan potatoes
cc,WOS:000543787300013,Long-term perennial management and cropping effects on soil microbial biomass for claypan watersheds,AGRONOMY JOURNAL,2,112,815-827,MAR-APR,2020,"Alagele, Salah M. | Anderson, Stephen H. | Udawatta, Ranjith P. | Veum, Kristen S. | Rankoth, Lalith M.",,10.1002/agj2.20116,NA,MD2EV,0002-1962,NA,long-term perennial management and cropping effects on soil microbial biomass for claypan watersheds
cc,WOS:000537441700008,Seasonal evaluation of biotic and abiotic factors suggests phosphorus retention in constructed floodplains in three agricultural streams,SCIENCE OF THE TOTAL ENVIRONMENT,NA,729,,AUG 10,2020,"Trentman, Matt T. | Tank, Jennifer L. | Jones, Stuart E. | McMillan, Sara K. | Royer, Todd, V",Phosphorus | Floodplains | Agriculture | Streams | Two-stage ditch,10.1016/j.scitotenv.2020.138744,NA,LU0GL,0048-9697,NA,seasonal evaluation of biotic and abiotic factors suggests phosphorus retention in constructed floodplains in three agricultural streams
cc,WOS:000519607800005,Relay and sequential cropping corn with winter oilseed crops in northern climates,NUTRIENT CYCLING IN AGROECOSYSTEMS,2,116,195-203,MAR,2020,"Liu, Ronghao | Wells, M. Scott | Garcia, Axel Garcia y",Winter camelina | Field pennycress | Cropping systems | Double cropping | Economic return,10.1007/s10705-019-10036-x,NA,KU3KE,1385-1314,NA,relay and sequential cropping corn with winter oilseed crops in northern climates
cc,WOS:000553504400001,"Shifting agricultural practices to produce sustainable, low carbon intensity feedstocks for biofuel production",ENVIRONMENTAL RESEARCH LETTERS,8,15,,AUG,2020,"Liu, Xinyu | Kwon, Hoyoung | Northrup, Daniel | Wang, Michael",corn production | soil organic carbon | biofuel | regionalized life cycle analysis | cradle-to-farm-gate GHG emissions,10.1088/1748-9326/ab794e,NA,MR3QG,1748-9326,NA,"shifting agricultural practices to produce sustainable, low carbon intensity feedstocks for biofuel production"
cc,WOS:000519737500022,"Techno-economic analysis of pennycress production, harvest and post-harvest logistics for renewable jet fuel",RENEWABLE & SUSTAINABLE ENERGY REVIEWS,NA,123,,MAY,2020,"Mousavi-Avval, Seyed Hashem | Shah, Ajay",Feedstock logistics | Oilseeds | Aviation biofuel | Technical feasibility | Uncertainty analysis,10.1016/j.rser.2020.109764,NA,KU5GH,1364-0321,NA,"techno-economic analysis of pennycress production, harvest and post-harvest logistics for renewable jet fuel"
cc,WOS:000636298200006,A Sonic Net reduces damage to sunflower by blackbirds (Icteridae): Implications for broad-scale agriculture and crop establishment,CROP PROTECTION,NA,144,,JUN,2021,"Werrell, Amanda K. | Klug, Page E. | Lipcius, Romuald N. | Swaddle, John P.",Acoustics | Avian hearing | Bird damage | Ecosystem disservices | Frightening devices | Human-wildlife conflict | Noise pollution | Predation risk | Sensory ecology | Vertebrate pests | Wildlife management,10.1016/j.cropro.2021.105579,NA,RH6AE,0261-2194,NA,a sonic net reduces damage to sunflower by blackbirds (icteridae): implications for broad-scale agriculture and crop establishment
cc,WOS:000564650700001,Performance of a Ditch-Style Phosphorus Removal Structure for Treating Agricultural Drainage Water with Aluminum-Treated Steel Slag,WATER,8,12,,AUG,2020,"Shedekar, Vinayak S. | Penn, Chad J. | Pease, Lindsay | King, Kevin W. | Kalcic, Margaret M. | Livingston, Stan J.",Ohio | case study | subsurface drainage | dissolved phosphorus | phosphorus transport | phosphorus sorption materials | tile drainage | water quality | algal bloom | eutrophication,10.3390/w12082149,NA,NH4OI,NA,NA,performance of a ditch-style phosphorus removal structure for treating agricultural drainage water with aluminum-treated steel slag
tillage,WOS:000566368700001,Estimates of Conservation Tillage Practices Using Landsat Archive,REMOTE SENSING,16,12,,AUG,2020,"Beeson, Peter C. | Daughtry, Craig S. T. | Wallander, Steven A.",crop residue cover | plant litter | non-photosynthetic vegetation | soil disturbance | normalized difference tillage index (NDTI) | environmental quality incentives program (EQIP),10.3390/rs12162665,NA,NJ9MU,NA,NA,estimates of conservation tillage practices using landsat archive
tillage,WOS:000627425200010,Duration of usage and farmer reported benefits of conservation tillage,JOURNAL OF SOIL AND WATER CONSERVATION,1,76,65-75,JAN-FEB,2021,"Saak, A. E. | Wang, T. | Xu, Z. | Kolady, D. | Ulrich-Schad, J. D. | Clay, D.",adoption and duration of usage | conservation tillage | economic benefits | farmer survey,10.2489/jswc.2021.00187,NA,QU6XX,0022-4561,NA,duration of usage and farmer reported benefits of conservation tillage
tillage,WOS:000518444100006,Cover crop impact on crop production and nutrient loss in a no-till terrace topography,JOURNAL OF SOIL AND WATER CONSERVATION,2,75,153-165,MAR-APR,2020,"Adler, R. L. | Singh, G. | Nelson, K. A. | Weirich, J. | Motavalli, P. P. | Miles, R. J.",best management practices | corn | landscape position | runoff | soybean | tile drainage,10.2489/jswc.75.2.153,NA,KS6VA,0022-4561,NA,cover crop impact on crop production and nutrient loss in a no-till terrace topography
tillage,WOS:000523324500019,Impact of Nitrogen Fertilizer on Yield and Associated Revenues in No-tillage Pumpkin,HORTSCIENCE,4,55,522-527,APR,2020,"Walters, S. Alan",conservation tillage | Cucurbita pepo | fertilizer | gross/net revenues | reduced tillage | vegetable production,10.21273/HORTSCI14512-19,NA,KZ5TL,0018-5345,NA,impact of nitrogen fertilizer on yield and associated revenues in no-tillage pumpkin
tillage,WOS:000543788500064,Soil and crop response to phosphorus and potassium management under conservation tillage,AGRONOMY JOURNAL,3,112,2302-2316,MAY-JUN,2020,"Yuan, Mingwei | Fernandez, Fabian G. | Pittelkow, Cameron M. | Greer, Kristin D. | Schaefer, Daniel",,10.1002/agj2.20114,NA,MD2FH,0002-1962,NA,soil and crop response to phosphorus and potassium management under conservation tillage
tillage,WOS:000535307300044,Long-term research avoids spurious and misleading trends in sustainability attributes of no-till,GLOBAL CHANGE BIOLOGY,6,26,3715-3725,JUN,2020,"Cusser, Sarah | Bahlai, Christie | Swinton, Scott M. | Robertson, G. Philip | Haddad, Nick M.",long-term research | LTER | moving window | N2O fluxes | power analysis | profitability of no-till adoption | soil moisture | soil water availability | sustainable intensification | yield,10.1111/gcb.15080,NA,LQ9HK,1354-1013,NA,long-term research avoids spurious and misleading trends in sustainability attributes of no-till
tillage,WOS:000514003800027,"The synchrony of cover crop decomposition, enzyme activity, and nitrogen availability in a corn agroecosystem in the Midwest United States",SOIL & TILLAGE RESEARCH,NA,197,,MAR,2020,"Nevins, Clayton J. | Lacey, Corey | Armstrong, Shalamar",Nitrogen availability | Soil enzyme activity | Cover crops | No-tillage | Soil microbial community | Nitrogen cycling | Carbon cycling,10.1016/j.still.2019.104518,NA,KM3EH,0167-1987,NA,"the synchrony of cover crop decomposition, enzyme activity, and nitrogen availability in a corn agroecosystem in the midwest united states"
tillage,WOS:000534605400007,Impacts of climate variability and adaptation strategies on crop yields and soil organic carbon in the US Midwest,PLOS ONE,1,15,,JAN 28,2020,"Liu, Lin | Basso, Bruno",,10.1371/journal.pone.0225433,NA,LP8ZJ,1932-6203,NA,impacts of climate variability and adaptation strategies on crop yields and soil organic carbon in the us midwest
tillage,WOS:000586813800012,IMPACT OF PLANTER CLOSING WHEELS ON CORN EMERGENCE IN NO-TILL SYSTEMS,APPLIED ENGINEERING IN AGRICULTURE,5,36,727-732,NA,2020,"Drewry, J. L. | Luck, B. D. | Arriaga, F. J.",Closing wheel | Cover crop | Emergence | No-till | Planter set-up,10.13031/aea.13957,NA,ON6MZ,0883-8542,NA,impact of planter closing wheels on corn emergence in no-till systems
tillage,WOS:000526517500005,Influence of no-till and a winter rye cover crop on nitrate losses from tile-drained row-crop agriculture in Iowa,JOURNAL OF ENVIRONMENTAL QUALITY,2,49,292-303,MAR-APR,2020,"Waring, Emily R. | Lagzdins, Ainis | Pederson, Carl | Helmers, Matthew J.",,10.1002/jeq2.20056,NA,LE1XM,0047-2425,NA,influence of no-till and a winter rye cover crop on nitrate losses from tile-drained row-crop agriculture in iowa
tillage,WOS:000514929300006,Rainfall intensification increases nitrate leaching from tilled but not no-till cropping systems in the US Midwest,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,NA,290,,MAR 1,2020,"Hess, Laura J. T. | Hinckley, Eve-Lyn S. | Robertson, G. Philip | Matson, Pamela A.",Nitrate leaching | Nitrogen | Agriculture | Tillage | Climate change | Precipitation,10.1016/j.agee.2019.106747,NA,KN6EO,0167-8809,NA,rainfall intensification increases nitrate leaching from tilled but not no-till cropping systems in the us midwest
tillage,WOS:000608235400001,A comprehensive modeling framework to evaluate soil erosion by water and tillage,JOURNAL OF ENVIRONMENTAL MANAGEMENT,NA,279,,FEB 1,2021,"Lee, Sanghyun | Chu, Maria L. | Guzman, Jorge A. | Botero-Acosta, Alejandra",Soil erosion | Soil loss | Sediment transport | No-till | Tillage | Coupled model,10.1016/j.jenvman.2020.111631,NA,PS9IM,0301-4797,NA,a comprehensive modeling framework to evaluate soil erosion by water and tillage
tillage,WOS:000582696400053,Evaluating the applicability of soil moisture-based metrics for gauging the resiliency of rainfed agricultural systems in the midwestern United States,SOIL & TILLAGE RESEARCH,NA,205,,JAN,2021,"Eeswaran, Rasu | Nejadhashemi, A. Pouyan | Alves, Filipe Couto | Saravi, Babak",Agricultural drought | Climate risk management | Mean relative difference | Soil water deficit index | Resiliency,10.1016/j.still.2020.104818,NA,OH6JN,0167-1987,NA,evaluating the applicability of soil moisture-based metrics for gauging the resiliency of rainfed agricultural systems in the midwestern united states
tillage,WOS:000505932500001,Responses of soil biochemical properties and microbial community structure to short and long-term no-till systems,EUROPEAN JOURNAL OF SOIL SCIENCE,6,71,1018-1033,NOV,2020,"Sekaran, Udayakumar | Sagar, Kavya Laxmisagra | Denardin, Luiz Gustavo De Oliveira | Singh, Jasdeep | Singh, Navdeep | Abagandura, Gandura Omar | Kumar, Sandeep | Farmaha, Bhupinder Singh | Bly, Anthony | Martins, Amanda Posselt",AMF | conventional till | labile carbon and nitrogen | long-term no-till (NTL) | microbial biomass carbon | microbial community structure | PLFA | short-term no-till (NTS) | soil enzymes,10.1111/ejss.12924,NA,OQ4IB,1351-0754,NA,responses of soil biochemical properties and microbial community structure to short and long-term no-till systems
tillage,WOS:000511369000001,Assessing strategies to enhance soil carbon sequestration with the DSSAT-CENTURY model,EUROPEAN JOURNAL OF SOIL SCIENCE,6,71,1034-1049,NOV,2020,"Nicoloso, Rodrigo S. | Amado, Telmo J. C. | Rice, Charles W.",best crop management practices | conservation agriculture | modelling | soil organic matter,10.1111/ejss.12938,NA,OQ4IB,1351-0754,NA,assessing strategies to enhance soil carbon sequestration with the dssat-century model
tillage,WOS:000593972400013,Crop insurance: A barrier to conservation adoption?,JOURNAL OF ENVIRONMENTAL MANAGEMENT,NA,276,,DEC 15,2020,"Fleckenstein, Michelle | Lythgoe, Ashlyn | Lu, Junyu | Thompson, Nathan | Doering, Otto | Harden, Seth | Getson, Jackie M. | Prokopy, Linda",Adoption | Crop insurance | Conservation | Cover crops | Conservation tillage | Risk-management,10.1016/j.jenvman.2020.111223,NA,OY0VK,0301-4797,NA,crop insurance: a barrier to conservation adoption?
tillage,WOS:000531027700005,"Dynamics of Soil Organic Carbon Storage and Erosion due to Land Use Change (Illinois, USA)",EURASIAN SOIL SCIENCE,4,53,436-445,APR,2020,"Olson, K. R. | Gennadiev, A. N.",organic carbon | soil erosion | soil loss | tillage | no-tillage,10.1134/S1064229320040122,NA,LK7FJ,1064-2293,NA,"dynamics of soil organic carbon storage and erosion due to land use change (illinois, usa)"
tillage,WOS:000526516600015,Quantifying soil carbon change in a long-term tillage and crop rotation study across Iowa landscapes,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,1,84,182-202,JAN-FEB,2020,"Al-Kaisi, Mahdi M. | Kwaw-Mensah, David",,10.1002/saj2.20003,NA,LE1XI,0361-5995,NA,quantifying soil carbon change in a long-term tillage and crop rotation study across iowa landscapes
tillage,WOS:000534619900047,Managing Phosphorus Loss from Agroecosystems of the Midwestern United States: A Review,AGRONOMY-BASEL,4,10,,APR,2020,"Singh, Gurbir | Kaur, Gurpreet | Williard, Karl | Schoonover, Jon | Nelson, Kelly A.",cover crops | tillage | terraces | water and sediment control basins | vegetative buffers,10.3390/agronomy10040561,NA,LP9EX,NA,NA,managing phosphorus loss from agroecosystems of the midwestern united states: a review
tillage,WOS:000532829500012,Effects of combined conservation practices on soil and water quality in the Central Mississippi River Basin,JOURNAL OF SOIL AND WATER CONSERVATION,3,75,340-351,MAY-JUN,2020,"Baffaut, C. | Ghidey, F. | Lerch, R. N. | Veum, K. S. | Sadler, E. J. | Sudduth, K. A. | Kitchen, N. R.",conservation practices | cover crops | no-till | nutrient management | precision agriculture | water quality,10.2489/jswc.75.3.340,NA,LN3GE,0022-4561,NA,effects of combined conservation practices on soil and water quality in the central mississippi river basin
tillage,WOS:000543786100006,"Strip-till, other management strategies, and their interactive effects on corn grain and soybean seed yield",AGRONOMY JOURNAL,1,112,72-80,JAN-FEB,2020,"Potratz, Derek J. | Mourtzinis, Spyridon | Gaska, John | Lauer, Joseph | Arriaga, Francisco J. | Conley, Shawn P.",,10.1002/agj2.20067,NA,MD2EJ,0002-1962,NA,"strip-till, other management strategies, and their interactive effects on corn grain and soybean seed yield"
tillage,WOS:000555935800001,Anthropogenic and Inherent Effects on Soil Organic Carbon across the U.S,SUSTAINABILITY,14,12,,JUL,2020,"Nunes, Marcio R. | van Es, Harold M. | Veum, Kristen S. | Amsili, Joseph P. | Karlen, Douglas L.",cropping systems | cover crops | no-till | soil health | soil restoration | tillage systems,10.3390/su12145695,NA,MU8RX,NA,NA,anthropogenic and inherent effects on soil organic carbon across the u.s
tillage,WOS:000515824400045,Assessing and mitigating the effects of agricultural soil erosion on roadside ditches,JOURNAL OF SOILS AND SEDIMENTS,1,20,524-534,JAN,2020,"Streeter, Matthew T. | Schilling, Keith E.",Nutrient export | Roadside ditch | Sediment delivery | Soil erosion | Soil health,10.1007/s11368-019-02379-3,NA,KO8US,1439-0108,NA,assessing and mitigating the effects of agricultural soil erosion on roadside ditches
tillage,WOS:000600983000057,Agronomic assessment of cover cropping and tillage practices across environments,AGRONOMY JOURNAL,5,112,3913-3928,SEP-OCT,2020,"Behnke, Gevan D. | Kim, Nakian | Villamil, Maria B.",,10.1002/agj2.20337,NA,PI3GN,0002-1962,NA,agronomic assessment of cover cropping and tillage practices across environments
tillage,WOS:000579861400015,The long-term impact of vehicular traffic on winter and spring methane flux under no-till farming in Central Ohio,ATMOSPHERIC POLLUTION RESEARCH,11,11,2030-2035,NOV,2020,"Yadav, Gulab Singh | Lal, Rattan | Moonilall, Nall, I | Meena, Ram Swaroop",Mechanized conservation agriculture | Methane uptake | Radiative forcing | Soil compaction | No-till | Woodlot soil,10.1016/j.apr.2020.07.025,NA,OD4ZO,1309-1042,NA,the long-term impact of vehicular traffic on winter and spring methane flux under no-till farming in central ohio
tillage,WOS:000600899400001,Surface runoff and nutrient dynamics in cover crop-soybean systems in the Upper Midwest,JOURNAL OF ENVIRONMENTAL QUALITY,1,50,158-171,JAN,2021,"Weyers, Sharon L. | Gesch, Russ W. | Forcella, Frank | Eberle, Carrie A. | Thom, Matthew D. | Matthees, Heather L. | Ott, Matthew | Feyereisen, Gary W. | Strock, Jeffrey S.",,10.1002/jeq2.20135,NA,QG3HO,0047-2425,NA,surface runoff and nutrient dynamics in cover crop-soybean systems in the upper midwest
tillage,WOS:000530736500018,"The Efficacy of Ethaboxam as a Soybean Seed Treatment Toward Phytophthora, Phytopythium, and Pythium in Ohio",PLANT DISEASE,5,104,1421-1432,MAY,2020,"Scott, Kelsey | Eyre, Meredith | McDuffee, Dair | Dorrance, Anne E.",disease management | field crops | Glycine max | oilseeds and legumes | oomycetes | seed treatments,10.1094/PDIS-09-19-1818-RE,NA,LK3BS,0191-2917,NA,"the efficacy of ethaboxam as a soybean seed treatment toward phytophthora, phytopythium, and pythium in ohio"
tillage,WOS:000615278100024,Predicted annual biomass input to maintain soil organic carbon under contrasting management,AGRONOMY JOURNAL,6,112,4822-4835,NOV-DEC,2020,"Gollany, Hero T. | Nash, Pat R. | Johnson, Jane M. -F. | Barbour, Nancy W.",,10.1002/agj2.20068,NA,QD1HH,0002-1962,NA,predicted annual biomass input to maintain soil organic carbon under contrasting management
tillage,WOS:000600979500011,"Irrigation, carbon amelioration, nitrogen, and stover removal effects on continuous corn",AGRONOMY JOURNAL,4,112,2506-2518,JUL-AUG,2020,"Schmer, Marty R. | Jin, Virginia L. | Ferguson, Richard B. | Wienhold, Brian J.",,10.1002/agj2.20192,NA,PI3FE,0002-1962,NA,"irrigation, carbon amelioration, nitrogen, and stover removal effects on continuous corn"
tillage,WOS:000609999200011,Responses of soil microbial community structure and greenhouse gas fluxes to crop rotations that include winter cover crops,GEODERMA,NA,385,,MAR 1,2021,"Singh, Jasdeep | Kumar, Sandeep",Winter cover crops | Fallow | Diversified crop rotations | Greenhouse gas emissions | Maize-soybean | Maize-soybean-oats-winter wheat | PLFA | Microbial community,10.1016/j.geoderma.2020.114843,NA,PV5AB,0016-7061,NA,responses of soil microbial community structure and greenhouse gas fluxes to crop rotations that include winter cover crops
tillage,WOS:000577531900007,Crop diversity effects on productivity and economics: a Northern Great Plains case study,RENEWABLE AGRICULTURE AND FOOD SYSTEMS,1,35,69-76,FEB,2020,"Archer, David W. | Liebig, Mark A. | Tanaka, Donald L. | Pokharel, Krishna P.",Crop diversity | crop rotation | economics | profitability | risk | no-till,10.1017/S1742170518000261,NA,OA1CE,1742-1705,NA,crop diversity effects on productivity and economics: a northern great plains case study
tillage,WOS:000522223700001,A deliberative research approach to valuing agro-ecosystem services in a worked landscape,ECOSYSTEM SERVICES,NA,42,,APR,2020,"Shipley, Nathan J. | Johnson, Dana N. | van Riper, Carena J. | Stewart, William P. | Chu, Maria L. | Suski, Cory D. | Stein, Jeffrey A. | Shew, Justin J.",Cultural ecosystem services | Deliberative valuation | Agriculture | Delphi method | Stakeholder engagement,10.1016/j.ecoser.2020.101083,NA,KX9VT,2212-0416,NA,a deliberative research approach to valuing agro-ecosystem services in a worked landscape
tillage,WOS:000498751000012,Rapid and distinct responses of particulate and mineral-associated organic nitrogen to conservation tillage and cover crops,GEODERMA,NA,359,,FEB 1,2020,"Jilling, Andrea | Kane, Daniel | Williams, Alwyn | Yannarell, Anthony C. | Davis, Adam | Jordan, Nicholas R. | Koide, Roger T. | Mortensen, David A. | Smith, Richard G. | Snapp, Sieglinde S. | Spokas, Kurt A. | Grandy, A. Stuart",Soil organic matter fractions | Tillage | Cover crops | Nitrogen availability | Particulate organic matter | Mineral-associated organic matter,10.1016/j.geoderma.2019.114001,NA,JQ1ZJ,0016-7061,NA,rapid and distinct responses of particulate and mineral-associated organic nitrogen to conservation tillage and cover crops
tillage,WOS:000540169600002,Field attributes and farming practices associated with vole (Microtus) damage in cover-cropped fields,AGRICULTURE ECOSYSTEMS & ENVIRONMENT,NA,300,,SEP 15,2020,"Prieur, Abby-Gayle A. | Swihart, Robert K.",Boosted regression trees | Conservation agriculture | Cover crop | Damage management | Microtus | Vole,10.1016/j.agee.2020.106950,NA,LX9UB,0167-8809,NA,field attributes and farming practices associated with vole (microtus) damage in cover-cropped fields
tillage,WOS:000536900200008,"Vehicular traffic effects on hydraulic properties of a Crosby silt loam under a long-term no-till farming in Central Ohio, USA",SOIL & TILLAGE RESEARCH,NA,202,,AUG,2020,"Yadav, Gulab Singh | Lal, Rattan | Meena, Ram Swaroop",Soil compaction | Soil water retention | Plant available water | Air porosity | Pore size distribution,10.1016/j.still.2020.104654,NA,LT2KC,0167-1987,NA,"vehicular traffic effects on hydraulic properties of a crosby silt loam under a long-term no-till farming in central ohio, usa"
tillage,WOS:000553893500001,An Analysis of the Economic Effects of Cover Crop Use on Farm Net Returns per Acre in Central Indiana,SUSTAINABILITY,12,12,,JUN,2020,"Hughes, Megan N. | Langemeier, Michael R.",cover crops | net returns | partial budget | Indiana | cereal rye | annual rye | oats and radish,10.3390/su12125104,NA,MR9FD,NA,NA,an analysis of the economic effects of cover crop use on farm net returns per acre in central indiana
tillage,WOS:000505188500007,Crop rotational diversity impacts soil physical and hydrological properties under long-term no- and conventional-till soils,SOIL RESEARCH,1,58,84-94,NA,2020,"Alhameid, Abdullah | Singh, Jasdeep | Sekaran, Udayakumar | Ozlu, Ekrem | Kumar, Sandeep | Singh, Shardendu",chisel plow | diverse crop rotations | maize-soybean rotation | soil bulk density | soil penetration resistance | soil water retention | water infiltration rate,10.1071/SR18192,NA,JZ6CH,1838-675X,NA,crop rotational diversity impacts soil physical and hydrological properties under long-term no- and conventional-till soils
tillage,WOS:000567811000001,Seasonal changes of soil carbon fractions and enzyme activities in response to winter cover crops under long-term rotation and tillage systems,EUROPEAN JOURNAL OF SOIL SCIENCE,2,72,886-899,MAR,2021,"Singh, Jasdeep | Kumar, Sandeep",cover crops | labile carbon fractions and enzymes | no-till | seasonal variations,10.1111/ejss.13028,NA,QP0JY,1351-0754,NA,seasonal changes of soil carbon fractions and enzyme activities in response to winter cover crops under long-term rotation and tillage systems
tillage,WOS:000497245500001,Flood Risk Reduction from Agricultural Best Management Practices,JOURNAL OF THE AMERICAN WATER RESOURCES ASSOCIATION,1,56,161-179,FEB,2020,"Antolini, Federico | Tate, Eric | Dalzell, Brent | Young, Nathan | Johnson, Kris | Hawthorne, Peter L.",agricultural BMPs | flood loss estimation | flood damage | wetlands | rural,10.1111/1752-1688.12812,NA,KK9SK,1093-474X,NA,flood risk reduction from agricultural best management practices
